0,0
0,781.65
0.07,1065.1875
0.12,1064.0625
0.17,1057.1175
0.22,1057.1175
0.27,1037.49
0.32,1047.9525
0.37,1094.8125
0.42,1093.77
0.47,1050.6
0.52,1049.9625
0.57,1046.82
0.62,1052.76
0.67,1143.225
0.72,1135.695
0.77,1105.485
0.82,1144.185
0.87,1125.7725
0.92,1105.3875
0.97,1129.875
1.02,1093.8525
1.07,1109.79
1.12,1105.44
1.17,1096.485
1.22,1082.43
1.27,1098.3675
1.32,1087.74
1.37,1066.9725
1.42,1068.0375
1.47,1070.2125
1.52,1064.2275
1.57,1029.0375
1.62,1081.38
1.67,1050.3375
1.72,1042.3875
1.77,1057.4475
1.81,1070.505
1.86,1046.235
1.91,1043.31
1.96,1081.425
2.01,1042.3875
2.06,1050.6675
2.11,1051.8825
2.16,1048.9125
2.21,1054.35
2.26,1062.825
2.31,1044.855
2.36,1038.075
2.41,1044.225
2.46,1013.22
2.51,1048.455
2.56,1023.9375
2.61,1014.3075
2.66,1012.8075
2.71,1032.7425
2.76,991.38
2.81,1025.4825
2.86,1016.3625
2.91,1007.865
2.96,1017.3675
3.01,999.915
3.06,985.9875
3.11,977.9925
3.16,993.66
3.21,1009.0425
3.26,970.2525
3.31,964.23
3.36,974.2725
3.41,971.4225
3.46,967.2
3.51,960.84
3.56,949.3725
3.61,964.6275
3.66,994.185
3.71,939.75
3.76,946.4475
3.81,952.9275
3.86,998.79
3.91,925.5225
3.96,945.69
4.01,930.5475
4.05,941.355
4.1,948.1575
4.15,927.285
4.2,927.4875
4.25,931.59
4.3,902.97
4.35,901.005
4.4,878.2875
4.45,901.6725
4.5,924.5025
4.55,929.7075
4.6,921.3375
4.65,901.635
4.7,916.365
4.75,888.2025
4.8,899.415
4.85,887.535
4.9,879.165
4.95,890.67
5,942.5925
5.05,901.1325
5.1,889.4175
5.15,890.9625
5.2,881.34
5.25,890.2125
5.3,884.6475
5.35,878.58
5.4,875.475
5.45,877.2825
5.5,872.805
5.55,869.46
5.6,864.5175
5.65,860.13
5.7,848.955
5.75,844.0575
5.8,840.5025
5.85,832.3425
5.89,829.245
5.94,832.0125
5.99,821.8875
6.04,811.215
6.09,811.17
6.14,794.6025
6.19,801.3825
6.24,789.915
6.29,725.1525
6.34,599.9175
6.39,535.65
6.44,505.275
6.49,483.6
6.54,465.105
6.59,449.415
6.64,432.6375
6.69,417.87
6.74,403.4625
6.79,393.015
6.84,380.04
6.89,366.1125
6.94,351.7575
6.99,338.6175
7.04,326.6925
7.09,316.485
7.14,304.77
7.19,294.6225
7.24,285.7725
7.29,276.99
7.34,267.7425
7.39,257.9475
7.44,249.6675
7.49,241.2975
7.54,233.3475
7.59,225.0225
7.64,217.2975
7.69,209.7525
7.74,202.26
7.79,194.475
7.84,187.365
7.89,182.01
7.94,176.4825
7.99,169.29
8.04,163.3875
8.09,156.87
8.13,151.4625
8.18,146.7375
8.23,141.51
8.28,134.31
8.33,129.2025
8.38,125.4
8.43,118.9575
8.48,114.3075
8.53,110.1525
8.58,105.48
8.63,100.8375
8.68,96.15
8.73,90.96
8.78,87.78
8.83,84.6
8.88,80.085
8.93,75.6075
8.98,70.95
9.03,68.16
9.08,66.4875
9.13,62.22
9.18,58.83
9.23,56.655
9.28,53.64
9.33,51.5475
9.38,48.24
9.43,47.1075
9.48,43.35
9.53,42.345
9.58,39.96
9.63,37.785
9.68,35.0175
9.73,34.395
9.78,35.775
9.83,34.0575
9.88,33.3075
9.9,0